angle,w.speed,Freq
306.2,16.98,0.000114155
289.7,17.19,0.000114155
289.3,16.09,0.000114155
294.6,17.13,0.000114155
290.8,16.48,0.000114155
288.1,15.84,0.000114155
286.7,15.3,0.000114155
280.7,12.81,0.000114155
275.2,11.29,0.000114155
261.2,9.85,0.000114155
248.6,8.85,0.000114155
233.4,7.31,0.000114155
205.7,6.25,0.000114155
176.8,7.11,0.000114155
140.8,8.81,0.000114155
130.3,10.64,0.000114155
129.3,12.97,0.000114155
120.3,12.75,0.000114155
100,10.49,0.000114155
356.2,2.96,0.000114155
49.1,15.72,0.000114155
31.8,16.8,0.000114155
16.5,17.01,0.000114155
5.3,18.35,0.000114155
353.7,17.66,0.000114155
345.2,18.01,0.000114155
338.6,17.69,0.000114155
328.5,17.39,0.000114155
314.5,18.22,0.000114155
314,16.07,0.000114155
1.6,9.89,0.000114155
340.7,16.85,0.000114155
339,16.9,0.000114155
348.1,20.85,0.000114155
342.9,18.35,0.000114155
346,20.86,0.000114155
351.2,20.56,0.000114155
346.8,18.39,0.000114155
346.4,18.72,0.000114155
347.8,18.87,0.000114155
348.7,18.95,0.000114155
350.6,18.86,0.000114155
350.4,18.4,0.000114155
351.8,16.54,0.000114155
349.7,14.25,0.000114155
347.1,13.25,0.000114155
341.2,12.04,0.000114155
331.9,11.1,0.000114155
325.1,10.45,0.000114155
324.6,9.51,0.000114155
314.6,9.55,0.000114155
311.1,11.23,0.000114155
306,10.13,0.000114155
294.9,8.99,0.000114155
287.3,9.2,0.000114155
285,8.65,0.000114155
278.5,8.38,0.000114155
268.7,8.32,0.000114155
257.1,7.72,0.000114155
247.4,8.09,0.000114155
223.8,8.7,0.000114155
223,10.64,0.000114155
215.4,11.43,0.000114155
207,9.32,0.000114155
207,9.72,0.000114155
286.7,16.13,0.000114155
285.8,15.27,0.000114155
285.8,13.51,0.000114155
282.4,13.31,0.000114155
282,13.43,0.000114155
286.8,13.8,0.000114155
291.2,14.53,0.000114155
293.5,14.1,0.000114155
290.9,12.84,0.000114155
289.4,13.99,0.000114155
288,14.62,0.000114155
277.6,15.69,0.000114155
282.6,17.44,0.000114155
292.4,14.36,0.000114155
283.2,13.67,0.000114155
283.7,13.81,0.000114155
287.1,13.98,0.000114155
286.4,13.51,0.000114155
297.2,12.27,0.000114155
309.1,15.27,0.000114155
307.8,13.09,0.000114155
312.8,13.51,0.000114155
322.7,13.33,0.000114155
332.1,13.1,0.000114155
336.5,13.03,0.000114155
339.4,13.61,0.000114155
343.9,13.97,0.000114155
345.6,14.13,0.000114155
347,14.33,0.000114155
347,14.47,0.000114155
349.7,14.87,0.000114155
351.6,14.38,0.000114155
347.6,13.29,0.000114155
349.6,12.59,0.000114155
351.9,11.51,0.000114155
343.7,10.59,0.000114155
338.3,9.68,0.000114155
339.9,8.5,0.000114155
346.3,6.18,0.000114155
348.3,4.68,0.000114155
344.8,3.34,0.000114155
356.3,1.12,0.000114155
187.5,1.36,0.000114155
192.7,4.26,0.000114155
187.8,7.01,0.000114155
185.2,8.62,0.000114155
186.8,10.36,0.000114155
169.5,12.64,0.000114155
169,15.59,0.000114155
169.6,17.51,0.000114155
165.9,18.67,0.000114155
169.2,18.68,0.000114155
173.6,18.39,0.000114155
180.7,16.52,0.000114155
193.1,13.66,0.000114155
217.9,12.16,0.000114155
231,15,0.000114155
301.8,15.86,0.000114155
299.9,11.28,0.000114155
308.3,13.92,0.000114155
311.2,14.54,0.000114155
313.2,14.65,0.000114155
310.5,14.32,0.000114155
311.1,14.64,0.000114155
312.4,13.87,0.000114155
312.7,13.39,0.000114155
311.5,12.49,0.000114155
307.2,11.61,0.000114155
302.8,9.27,0.000114155
291.6,8.19,0.000114155
276.5,7.9,0.000114155
262.9,7.67,0.000114155
250.3,8.4,0.000114155
237.9,9.27,0.000114155
233.1,12.09,0.000114155
231.1,14.15,0.000114155
230.2,14.79,0.000114155
235.5,14.21,0.000114155
229.6,14.27,0.000114155
235.3,14.93,0.000114155
246.9,15.23,0.000114155
250.3,15.82,0.000114155
250.2,15.53,0.000114155
250.2,15.11,0.000114155
250.3,14.1,0.000114155
248.6,14.31,0.000114155
244.4,10.99,0.000114155
239.6,11.9,0.000114155
234,13.19,0.000114155
239,14.13,0.000114155
247.2,13.36,0.000114155
256.4,12.21,0.000114155
269.9,13.9,0.000114155
277.1,13.52,0.000114155
284.6,13,0.000114155
292.6,12.28,0.000114155
296.6,11.56,0.000114155
294.7,11.23,0.000114155
287.2,13.72,0.000114155
289.8,13.92,0.000114155
291.6,13.72,0.000114155
291.3,13.19,0.000114155
286.9,12.79,0.000114155
285.8,12.95,0.000114155
282.3,12.68,0.000114155
277,12.38,0.000114155
271,12.85,0.000114155
269.1,13.3,0.000114155
265.9,13.26,0.000114155
261.1,13.34,0.000114155
254.3,12.64,0.000114155
243,13.64,0.000114155
240.1,15.25,0.000114155
236,15.99,0.000114155
230.6,17.86,0.000114155
217.4,17.77,0.000114155
216.7,18.14,0.000114155
225.8,19.31,0.000114155
243.4,22.91,0.000114155
254,22.39,0.000114155
256.1,20.09,0.000114155
256.8,18.89,0.000114155
272.8,17.48,0.000114155
349.2,14.58,0.000114155
356.6,16.8,0.000114155
349,17.1,0.000114155
342.6,17.6,0.000114155
339.9,18.16,0.000114155
335.8,18.7,0.000114155
330.8,18.97,0.000114155
325.3,19.7,0.000114155
322.4,19.68,0.000114155
318.7,19.49,0.000114155
317.4,20.35,0.000114155
318.6,18.55,0.000114155
317.9,19.06,0.000114155
318.9,18.58,0.000114155
321,18.15,0.000114155
313.4,19.6,0.000114155
324.2,19.01,0.000114155
324.7,19.6,0.000114155
327.1,20.06,0.000114155
325.9,20.71,0.000114155
326.1,21.89,0.000114155
317.9,22.94,0.000114155
338.8,25.92,0.000114155
336.6,22.2,0.000114155
336.3,23.13,0.000114155
337.7,22.05,0.000114155
336.6,21.37,0.000114155
332.2,20.38,0.000114155
355.5,18.35,0.000114155
343.6,17.61,0.000114155
339.6,17.93,0.000114155
339.2,18.17,0.000114155
342.4,17.34,0.000114155
342,16.99,0.000114155
341.2,16.99,0.000114155
343,16.96,0.000114155
344.3,16.45,0.000114155
344.4,15.89,0.000114155
345.5,14.96,0.000114155
345.6,14.13,0.000114155
343.7,13.24,0.000114155
344.2,13.41,0.000114155
346.7,12.18,0.000114155
346.5,10.87,0.000114155
342.5,10.07,0.000114155
339.4,9.52,0.000114155
338.7,8.61,0.000114155
332,6.72,0.000114155
329.5,6.09,0.000114155
325.6,5.83,0.000114155
324.1,5.82,0.000114155
323.3,5.95,0.000114155
324.5,6.23,0.000114155
327.9,5.05,0.000114155
332.7,4.99,0.000114155
337.4,4.82,0.000114155
342.6,4.2,0.000114155
346.8,3.43,0.000114155
358.9,2.3,0.000114155
315.7,2.06,0.000114155
292.7,1.8,0.000114155
261.7,1.73,0.000114155
243.2,2,0.000114155
233.7,2.45,0.000114155
278.2,3.11,0.000114155
256.5,2.11,0.000114155
280.3,5.05,0.000114155
281.1,5.15,0.000114155
285.5,4.9,0.000114155
287.5,4.43,0.000114155
281.6,3.61,0.000114155
260.8,3.93,0.000114155
259.6,3.45,0.000114155
252.5,3.04,0.000114155
250.3,3.14,0.000114155
242.8,2.85,0.000114155
240.9,2.81,0.000114155
253,2.49,0.000114155
240.7,2.61,0.000114155
230.5,2.78,0.000114155
224.1,3.24,0.000114155
218.7,3.6,0.000114155
222.1,3.89,0.000114155
208.7,3.97,0.000114155
212.2,4.09,0.000114155
214.9,4.2,0.000114155
211.7,4.25,0.000114155
210.7,4.31,0.000114155
204.1,4.31,0.000114155
214.9,4.39,0.000114155
215.2,4.47,0.000114155
215.9,4.54,0.000114155
217.1,4.53,0.000114155
225.3,4.62,0.000114155
225.2,4.31,0.000114155
226.6,4.15,0.000114155
221.6,3.99,0.000114155
220.6,4.13,0.000114155
238.9,4.99,0.000114155
241,4.79,0.000114155
239.6,4.28,0.000114155
242.3,4.15,0.000114155
239.9,4.22,0.000114155
244,4.74,0.000114155
245.6,5.17,0.000114155
246.5,5.11,0.000114155
246.6,4.54,0.000114155
235.7,4.53,0.000114155
228,4.51,0.000114155
213.1,4.58,0.000114155
206.6,5.21,0.000114155
206.4,5.81,0.000114155
209.2,6.22,0.000114155
204.5,6.41,0.000114155
205.1,6.51,0.000114155
200.8,6.75,0.000114155
197.7,7.23,0.000114155
200.9,7.87,0.000114155
197.1,7.97,0.000114155
192.6,8.4,0.000114155
190.9,8.81,0.000114155
184.3,8.9,0.000114155
179.1,9.23,0.000114155
177.7,9.45,0.000114155
191.2,9.29,0.000114155
201.7,8.78,0.000114155
204.4,7.54,0.000114155
198.9,7.21,0.000114155
202.8,7.6,0.000114155
209.9,7.18,0.000114155
208.8,6.29,0.000114155
200.7,6.31,0.000114155
203.8,5.6,0.000114155
196.7,5.63,0.000114155
189.4,6.47,0.000114155
185.4,6.66,0.000114155
186.8,7.49,0.000114155
173.2,7.97,0.000114155
180.8,10.18,0.000114155
184.9,11.56,0.000114155
184.9,12.18,0.000114155
179.9,13.27,0.000114155
173.5,14.69,0.000114155
176.6,16,0.000114155
183.7,16.28,0.000114155
178.9,16.23,0.000114155
170.9,17.85,0.000114155
175.3,18.05,0.000114155
177.9,18.39,0.000114155
187.8,17.25,0.000114155
202.8,14.99,0.000114155
250.6,14.59,0.000114155
267.1,15.01,0.000114155
266.3,16.29,0.000114155
266.3,18.34,0.000114155
272.6,19.05,0.000114155
273.6,18.06,0.000114155
265.8,17.53,0.000114155
261.8,18.23,0.000114155
254.8,19.15,0.000114155
253.6,10.78,0.000114155
254.5,17.21,0.000114155
296.3,13.49,0.000114155
287.6,11.64,0.000114155
273.4,17.65,0.000114155
261.6,15.85,0.000114155
271.2,10.33,0.000114155
264.4,18.53,0.000114155
269.2,16.86,0.000114155
267.1,16.22,0.000114155
269.2,14.21,0.000114155
257.7,15.54,0.000114155
251.7,11.21,0.000114155
267.2,11.78,0.000114155
271.1,10.43,0.000114155
286.8,10.1,0.000114155
290.4,9.9,0.000114155
283,10.21,0.000114155
292.6,12.21,0.000114155
287.8,11.84,0.000114155
293.6,11.2,0.000114155
294.2,10.98,0.000114155
289.9,8.84,0.000114155
275.7,8.23,0.000114155
260.6,6.9,0.000114155
244.7,4.68,0.000114155
226.6,6.85,0.000114155
207.3,4.52,0.000114155
225.3,8.03,0.000114155
210.1,4.74,0.000114155
196.6,1.1,0.000114155
188.7,5.17,0.000114155
190.3,4.26,0.000114155
212.2,3.63,0.000114155
246.6,3.58,0.000114155
272.7,3.6,0.000114155
359.6,4.4,0.000114155
308.6,4.89,0.000114155
303.8,5.24,0.000114155
304.7,6.28,0.000114155
322.1,5.98,0.000114155
329.3,6.56,0.000114155
338.8,5.09,0.000114155
307.4,3.94,0.000114155
291.6,4.04,0.000114155
281.8,3.35,0.000114155
249.2,2.7,0.000114155
228.9,4.02,0.000114155
208.9,5.25,0.000114155
191.2,7.2,0.000114155
185.2,9.49,0.000114155
184.5,12.14,0.000114155
187.4,14.95,0.000114155
180,16.81,0.000114155
182.8,18.62,0.000114155
173.7,19.87,0.000114155
187.6,18.46,0.000114155
280.7,14.29,0.000114155
289.9,16.69,0.000114155
283,10.21,0.000114155
271.7,10.17,0.000114155
278.3,12.53,0.000114155
274,11.89,0.000114155
277,12.33,0.000114155
261.5,9.71,0.000114155
248.6,16.47,0.000114155
230,10.5,0.000114155
238.7,9.88,0.000114155
232.7,7.2,0.000114155
201.6,5.47,0.000114155
344.3,1.12,0.000114155
136.5,1.52,0.000114155
127.2,3.27,0.000114155
125.6,9.02,0.000114155
109.4,10.72,0.000114155
113.9,9.94,0.000114155
113.2,10.48,0.000114155
115.6,6.56,0.000114155
134.7,5.65,0.000114155
136.9,5.81,0.000114155
136.4,6.83,0.000114155
128.4,8.21,0.000114155
131.4,9.25,0.000114155
146.3,8.13,0.000114155
144,8.63,0.000114155
151.5,8.18,0.000114155
152.9,8.54,0.000114155
154.1,8.72,0.000114155
148.9,9.42,0.000114155
146.7,10.83,0.000114155
151,10.2,0.000114155
175.1,10.7,0.000114155
173.2,11.34,0.000114155
172.3,11.99,0.000114155
173.8,13.03,0.000114155
159.9,14.01,0.000114155
159.3,15.47,0.000114155
164.2,14.97,0.000114155
163.5,15.76,0.000114155
158.9,17.14,0.000114155
163.5,18.41,0.000114155
174,16.48,0.000114155
177.4,15.69,0.000114155
192.5,8.02,0.000114155
161.2,11.29,0.000114155
166.6,7.61,0.000114155
166.8,7.24,0.000114155
168.7,6.75,0.000114155
175.5,2.76,0.000114155
204.7,5.3,0.000114155
210,4.46,0.000114155
198.9,4.54,0.000114155
175.4,7.23,0.000114155
183.8,8.18,0.000114155
178.9,8.47,0.000114155
188.4,5.33,0.000114155
199.9,6.73,0.000114155
183,5.82,0.000114155
173.5,9.18,0.000114155
168.9,8.61,0.000114155
157,9.19,0.000114155
175.6,8.01,0.000114155
174.9,8.29,0.000114155
171.7,8.19,0.000114155
188.5,9.95,0.000114155
171.9,11.28,0.000114155
176.1,11.27,0.000114155
187.2,10.83,0.000114155
182.5,11.91,0.000114155
179.7,12.06,0.000114155
178,12.32,0.000114155
174.7,13.03,0.000114155
168.6,14.87,0.000114155
177.1,14.31,0.000114155
176,15.12,0.000114155
177.2,15.18,0.000114155
178.4,14.52,0.000114155
177.8,14.34,0.000114155
176.2,13.88,0.000114155
170.9,14.31,0.000114155
167.8,14.42,0.000114155
166.9,14.2,0.000114155
165.1,14.17,0.000114155
161.8,14.91,0.000114155
156.9,16,0.000114155
158.6,17.46,0.000114155
158.5,17.68,0.000114155
157.4,18.24,0.000114155
152.8,19.32,0.000114155
153.2,20,0.000114155
152.7,21.07,0.000114155
154,21.71,0.000114155
154,22.36,0.000114155
153.4,22.89,0.000114155
152,23.63,0.000114155
151.8,24.23,0.000114155
152.3,25,0.000114155
150.8,26.92,0.000114155
151.6,27.35,0.000114155
153.6,27.87,0.000114155
153.9,28.65,0.000114155
153.5,29.1,0.000114155
153.3,29.56,0.000114155
150.8,29.53,0.000114155
150.5,29.81,0.000114155
151,29.74,0.000114155
150.8,29.93,0.000114155
149.8,30.38,0.000114155
150.2,30.27,0.000114155
152.4,31.01,0.000114155
152.3,30.8,0.000114155
152.5,30.59,0.000114155
152.2,30.58,0.000114155
152.1,30.56,0.000114155
151.3,30.4,0.000114155
151.3,30.42,0.000114155
151.4,30.31,0.000114155
151.2,30.46,0.000114155
149.7,30.76,0.000114155
147.8,30.19,0.000114155
149.7,29.06,0.000114155
149.7,29.18,0.000114155
147.5,30.16,0.000114155
146.6,30.15,0.000114155
145.5,30.36,0.000114155
145.8,30.15,0.000114155
145.9,29.76,0.000114155
144.6,28.73,0.000114155
143,29.01,0.000114155
144.3,28.83,0.000114155
144.2,29.29,0.000114155
143.1,30.48,0.000114155
140.7,30.11,0.000114155
140.4,29.87,0.000114155
140.7,30.1,0.000114155
140.7,28.17,0.000114155
140.7,27.13,0.000114155
139.7,26.13,0.000114155
140,25.59,0.000114155
142.4,24.95,0.000114155
140.5,24.93,0.000114155
139.6,24.49,0.000114155
138.6,23.73,0.000114155
138.2,22.69,0.000114155
134.7,22.76,0.000114155
135.5,21.83,0.000114155
139.5,20.51,0.000114155
137.6,20.83,0.000114155
137.9,19.7,0.000114155
137.5,19.09,0.000114155
139.1,18.57,0.000114155
144,18.96,0.000114155
141.6,18.09,0.000114155
140.7,17.23,0.000114155
139.2,16.19,0.000114155
140.5,15.7,0.000114155
141.8,15.4,0.000114155
142.7,15.5,0.000114155
140,14.47,0.000114155
139.7,13.96,0.000114155
137.5,13.59,0.000114155
137.1,13.12,0.000114155
136.5,12.39,0.000114155
141.2,13.43,0.000114155
142.2,13.09,0.000114155
143.3,12.36,0.000114155
143.7,12.19,0.000114155
142.8,11.99,0.000114155
140.4,11.56,0.000114155
141.9,12.39,0.000114155
141.2,12.09,0.000114155
142.1,12,0.000114155
141.2,11.99,0.000114155
141.4,11.93,0.000114155
141.1,12.09,0.000114155
149.1,12.17,0.000114155
146.8,11.94,0.000114155
149.8,11.48,0.000114155
151.8,11.59,0.000114155
151.6,11.9,0.000114155
152.2,12.33,0.000114155
154.4,12.08,0.000114155
155.4,12.47,0.000114155
155,12.52,0.000114155
153.4,12,0.000114155
150.1,11,0.000114155
150.1,10.58,0.000114155
152,9.69,0.000114155
151.4,10.3,0.000114155
151.8,8.87,0.000114155
149.4,8.46,0.000114155
145.5,7.59,0.000114155
136.6,5.82,0.000114155
135.4,7.36,0.000114155
131.6,7.64,0.000114155
123.8,7.59,0.000114155
125.5,8.73,0.000114155
127.7,7.2,0.000114155
134.6,5.57,0.000114155
117.9,7.49,0.000114155
114.2,10.53,0.000114155
118.4,8.52,0.000114155
117.7,8.99,0.000114155
108.7,9.17,0.000114155
113.4,9.06,0.000114155
110.1,9.76,0.000114155
123.5,11.32,0.000114155
125.3,11.72,0.000114155
128.3,12.76,0.000114155
128.7,12.49,0.000114155
134.6,13.05,0.000114155
129.3,12.76,0.000114155
137.5,13.06,0.000114155
139.7,13.72,0.000114155
138,13.2,0.000114155
136.9,11.92,0.000114155
137.5,11.09,0.000114155
130.7,10.17,0.000114155
135.6,9.71,0.000114155
139.2,10.61,0.000114155
135.9,9.86,0.000114155
132.2,9.38,0.000114155
132.8,10.74,0.000114155
132.5,11.35,0.000114155
136.3,12.14,0.000114155
136.8,12.4,0.000114155
137.8,12.79,0.000114155
136.1,12.45,0.000114155
135.8,11.57,0.000114155
130.7,10.52,0.000114155
129.2,9.91,0.000114155
131.1,9.96,0.000114155
137,10.78,0.000114155
138.9,11.13,0.000114155
140.4,10.74,0.000114155
125.6,10.51,0.000114155
127.2,10.17,0.000114155
135.7,10.23,0.000114155
140.8,10.27,0.000114155
144.6,9.94,0.000114155
148.8,10.03,0.000114155
155.7,9.63,0.000114155
155.3,9.38,0.000114155
157.8,8.96,0.000114155
164.8,8.68,0.000114155
168.8,8.73,0.000114155
168.5,8.69,0.000114155
165.3,9.37,0.000114155
168.2,8.8,0.000114155
166.3,8.11,0.000114155
160.8,7.2,0.000114155
157.7,6.08,0.000114155
162.1,5.84,0.000114155
166.1,6.18,0.000114155
167.3,6.54,0.000114155
173.3,7.24,0.000114155
180.1,8.24,0.000114155
180.4,9.03,0.000114155
177.3,8.45,0.000114155
174.6,7.05,0.000114155
175.9,7.12,0.000114155
177.4,6.68,0.000114155
174,6.24,0.000114155
170.1,6.39,0.000114155
167.9,6.9,0.000114155
174.8,7.08,0.000114155
181.8,7.35,0.000114155
184.5,7.5,0.000114155
184.3,7.66,0.000114155
184.7,7.56,0.000114155
181.9,7.71,0.000114155
177.4,8.13,0.000114155
176.6,8.24,0.000114155
174.3,8.57,0.000114155
170.6,8.99,0.000114155
171,8.79,0.000114155
175.5,8.77,0.000114155
173.9,8.5,0.000114155
175.8,9.01,0.000114155
177.8,9.36,0.000114155
180.4,8.88,0.000114155
180.7,8.51,0.000114155
178.3,8.46,0.000114155
182.1,9.42,0.000114155
188,9.19,0.000114155
192.1,8.7,0.000114155
201.3,7.96,0.000114155
202.3,7.78,0.000114155
201.5,7.46,0.000114155
201.4,7.98,0.000114155
206.1,7.72,0.000114155
205.1,7.9,0.000114155
210.6,7.75,0.000114155
217.1,7.22,0.000114155
217.7,6.84,0.000114155
223.9,5.6,0.000114155
225.3,5.95,0.000114155
227.5,5.97,0.000114155
228.9,6.08,0.000114155
229.8,6.04,0.000114155
229.8,6.04,0.000114155
213.4,5.85,0.000114155
217.7,6.37,0.000114155
215.6,7.05,0.000114155
198.8,8.4,0.000114155
180.3,13.18,0.000114155
176.9,16.68,0.000114155
170.5,18.32,0.000114155
166.6,19.55,0.000114155
166.2,19.58,0.000114155
163.9,18.09,0.000114155
163.8,17.79,0.000114155
166.1,17.96,0.000114155
166.2,17.88,0.000114155
164.7,17.49,0.000114155
164.6,16.74,0.000114155
166.4,15.95,0.000114155
168,15.1,0.000114155
171.4,14.02,0.000114155
169.8,14,0.000114155
171.5,13.52,0.000114155
172.5,12.84,0.000114155
172.9,12.38,0.000114155
173.4,11.92,0.000114155
175.1,11.75,0.000114155
174.6,12.19,0.000114155
174.2,12.39,0.000114155
176.6,12.66,0.000114155
177.1,13.06,0.000114155
177.1,13.6,0.000114155
177.6,13.62,0.000114155
175,11.97,0.000114155
175.5,12.91,0.000114155
178.1,13.81,0.000114155
177.3,15.01,0.000114155
176.9,15.89,0.000114155
176.9,16.44,0.000114155
176.4,16.98,0.000114155
176.8,17.46,0.000114155
171.9,18.53,0.000114155
171.7,19.12,0.000114155
172.3,19.75,0.000114155
170.6,20.48,0.000114155
169,21.76,0.000114155
167.5,22.35,0.000114155
167.9,22.87,0.000114155
167.3,23.33,0.000114155
164.5,24.15,0.000114155
162.5,24.77,0.000114155
164.5,24.71,0.000114155
166.7,24.18,0.000114155
163.1,24.04,0.000114155
159.4,24.36,0.000114155
158.2,24.45,0.000114155
157.8,24.28,0.000114155
161.1,22.31,0.000114155
163.2,21.49,0.000114155
177.1,20.18,0.000114155
174.7,20.78,0.000114155
175.8,19.13,0.000114155
173.4,21.78,0.000114155
172.4,21.55,0.000114155
171.8,21.94,0.000114155
170,22.25,0.000114155
171,21.85,0.000114155
169.8,22.02,0.000114155
168.4,21.52,0.000114155
176,19.2,0.000114155
184.6,18.84,0.000114155
172.3,18.26,0.000114155
174.3,15.74,0.000114155
183.1,15.15,0.000114155
174,14.34,0.000114155
201.6,10.67,0.000114155
198.5,11.26,0.000114155
200.2,11.65,0.000114155
201.7,11.57,0.000114155
201.7,12.34,0.000114155
205.3,13.06,0.000114155
208.8,13.75,0.000114155
256.4,8.31,0.000114155
315.4,10.17,0.000114155
326.4,9.42,0.000114155
345.4,6.62,0.000114155
349.5,9.05,0.000114155
345.7,8.71,0.000114155
355.4,7.76,0.000114155
356.6,7.02,0.000114155
359.7,6.31,0.000114155
29.2,4.05,0.000114155
104.2,4.06,0.000114155
161.8,8.8,0.000114155
158.3,13.75,0.000114155
158.2,13.41,0.000114155
158.2,12.83,0.000114155
155.3,13.38,0.000114155
155.5,13.64,0.000114155
162.4,13.05,0.000114155
158.7,12.96,0.000114155
164.6,12.42,0.000114155
166.5,12.27,0.000114155
168.1,11.54,0.000114155
167.4,11.03,0.000114155
175.6,9.69,0.000114155
171.9,9.28,0.000114155
167.1,8.5,0.000114155
161.5,8.3,0.000114155
161.2,8.1,0.000114155
164,7.8,0.000114155
170.1,6.92,0.000114155
172.7,7.14,0.000114155
172.3,7.58,0.000114155
170.5,8.26,0.000114155
169.6,8.92,0.000114155
172.2,9.27,0.000114155
165.5,10.47,0.000114155
172.3,10.53,0.000114155
179.3,10.19,0.000114155
178.6,10.07,0.000114155
175,10.55,0.000114155
173.4,11.05,0.000114155
180.9,10.49,0.000114155
180.7,10.76,0.000114155
184.8,10.55,0.000114155
184.6,11.05,0.000114155
184.8,11.11,0.000114155
183.5,11.26,0.000114155
178.8,12.16,0.000114155
181.3,11.93,0.000114155
183.7,11.76,0.000114155
183.7,11.68,0.000114155
182.7,11.53,0.000114155
181.9,11.69,0.000114155
180.5,11.98,0.000114155
179.9,12.23,0.000114155
177.8,12.68,0.000114155
179.6,12.89,0.000114155
187.7,12.43,0.000114155
188.4,11.99,0.000114155
185.1,11.75,0.000114155
185.5,11.01,0.000114155
180.9,10.71,0.000114155
180.4,10.49,0.000114155
178.8,10.1,0.000114155
177.9,10.18,0.000114155
176.5,10.54,0.000114155
177.4,10.6,0.000114155
183.4,10.57,0.000114155
189.4,10.71,0.000114155
188,10.65,0.000114155
183.1,10.7,0.000114155
174.1,12.76,0.000114155
174.7,13.32,0.000114155
170.5,14.98,0.000114155
165.6,16.82,0.000114155
164.3,18.62,0.000114155
165.4,19.24,0.000114155
167.7,19.88,0.000114155
167,20.21,0.000114155
167.7,20.18,0.000114155
166.3,20.76,0.000114155
166.5,20.39,0.000114155
167.7,19.52,0.000114155
169,18.6,0.000114155
168.6,18.09,0.000114155
167.7,17.54,0.000114155
173.3,16.07,0.000114155
172.3,15.64,0.000114155
171.4,15.9,0.000114155
172.8,15.48,0.000114155
173.9,14.97,0.000114155
176,14.64,0.000114155
175.7,14.53,0.000114155
175.8,14.25,0.000114155
176,13.5,0.000114155
178.6,13.19,0.000114155
179.2,12.97,0.000114155
178.7,12.32,0.000114155
178.1,12,0.000114155
176.3,12.19,0.000114155
175.5,12.5,0.000114155
177.5,12.92,0.000114155
177.4,13.05,0.000114155
180.3,12.9,0.000114155
182.2,12.89,0.000114155
180.9,13.09,0.000114155
179.9,13.19,0.000114155
181.5,13.56,0.000114155
180.6,13.58,0.000114155
183,13.16,0.000114155
184.7,12.95,0.000114155
185.8,13.08,0.000114155
186.4,13.03,0.000114155
190.2,12.77,0.000114155
191.9,12.76,0.000114155
195,12.61,0.000114155
196.8,12.53,0.000114155
196.7,12.55,0.000114155
196.4,12.72,0.000114155
195.5,12.63,0.000114155
198.7,12.33,0.000114155
199,12.24,0.000114155
199.2,12.07,0.000114155
198.2,12.11,0.000114155
197.3,12.32,0.000114155
201.3,12.62,0.000114155
209,11.88,0.000114155
218.4,10.97,0.000114155
224.1,9.73,0.000114155
227.6,9.97,0.000114155
236.8,9.97,0.000114155
241.7,9.94,0.000114155
266.6,9.59,0.000114155
359.2,11.22,0.000114155
352.7,11.87,0.000114155
350.2,11,0.000114155
348.5,9.72,0.000114155
341.3,9.19,0.000114155
337.5,8.78,0.000114155
336.6,9.24,0.000114155
335,9.49,0.000114155
333.5,9.51,0.000114155
334.6,9.43,0.000114155
333.5,6.65,0.000114155
