angle,w.speed,Freq
21.0,13.0,0.000456620502284
21.0,14.0,0.000456621004568
21.0,15.0,0.0005707752511419999
21.0,16.0,0.00034246499999999997
21.0,17.0,0.000114155
21.0,18.0,0.000114155251142
21.0,19.0,0.000114155251142
24.0,1.0,0.002054792260278
24.0,2.0,0.003995429269414
24.0,3.0,0.002853878515988
24.0,4.0,0.003652964771698
24.0,5.0,0.004223740525124
24.0,6.0,0.00273972251142
24.0,7.0,0.002283102260278
24.0,8.0,0.002168948264846
24.0,9.0,0.00148401625571
24.0,10.0,0.001027395753426
24.0,11.0,0.000913241004568
24.0,12.0,0.000684930753426
24.0,13.0,0.000342465251142
24.0,14.0,0.00045662025114199997
24.0,15.0,0.00045662
24.0,16.0,0.000342465251142
24.0,18.0,0.000114155251142
27.0,0.0,0.000342465753426
27.0,1.0,0.00251141376713
27.0,2.0,0.00251141251142
27.0,3.0,0.004566205776266
27.0,4.0,0.00422374002284
27.0,5.0,0.00593606753426
27.0,6.0,0.00273972376713
27.0,7.0,0.002968033264846
27.0,8.0,0.001369862009136
27.0,9.0,0.001484016506852
27.0,10.0,0.0009132405022839999
27.0,11.0,0.000570775502284
27.0,12.0,0.0007990857534259999
27.0,13.0,0.000228310502284
27.0,14.0,0.00022831
27.0,15.0,0.0005707752511419999
27.0,16.0,0.000114155251142
27.0,17.0,0.000114155251142
27.0,20.0,0.000114155251142
30.0,0.0,0.000228310502284
30.0,1.0,0.001712326506852
30.0,2.0,0.002054792260278
30.0,3.0,0.005365291780834
30.0,4.0,0.003881274269414
30.0,5.0,0.004223739269414
30.0,6.0,0.003881274269414
30.0,7.0,0.002397257762562
30.0,8.0,0.0026255677625619997
30.0,9.0,0.00194063751142
30.0,10.0,0.00091324125571
30.0,11.0,0.001141551004568
30.0,12.0,0.000228310251142
30.0,13.0,0.000342465753426
30.0,14.0,0.000114155
30.0,15.0,0.000114155251142
30.0,16.0,0.000228310251142
33.0,0.0,0.000456621004568
33.0,1.0,0.001598172009136
33.0,2.0,0.0021689477625619997
33.0,3.0,0.003196344520556
33.0,4.0,0.00388127502284
33.0,5.0,0.002397257762562
33.0,6.0,0.004452049018272
33.0,7.0,0.00205479251142
33.0,8.0,0.002054792260278
33.0,9.0,0.000913241004568
33.0,10.0,0.000684930753426
33.0,11.0,0.001027396004568
33.0,12.0,0.000342465753426
33.0,13.0,0.000342465251142
33.0,14.0,0.000228310251142
33.0,16.0,0.000114155
