angle,w.speed,Freq
188.9,7.88,0.000114155
187.2,10.1,0.000114155
182.2,12.28,0.000114155
172.3,11.43,0.000114155
175.5,11.74,0.000114155
185.1,11.72,0.000114155
197.1,10.47,0.000114155
202.2,9.18,0.000114155
233.4,8.79,0.000114155
256.8,6.69,0.000114155
259.9,5.59,0.000114155
270.4,6.36,0.000114155
287.7,8.05,0.000114155
309.1,9.87,0.000114155
331.3,11.49,0.000114155
336.1,11.34,0.000114155
324,11.35,0.000114155
329.1,11.04,0.000114155
338.2,10.03,0.000114155
359.9,8.72,0.000114155
11.3,6.65,0.000114155
28.5,5.04,0.000114155
7,2.78,0.000114155
318.4,1.01,0.000114155
261.8,1.45,0.000114155
190.1,1.14,0.000114155
193.3,2.46,0.000114155
192.3,3.38,0.000114155
178.2,4.79,0.000114155
180.2,6.51,0.000114155
179.2,8.55,0.000114155
184,9.78,0.000114155
185.6,11.07,0.000114155
181.4,11.91,0.000114155
169.4,12.69,0.000114155
170.8,13.89,0.000114155
170,14.83,0.000114155
168.1,15.64,0.000114155
171.8,15.68,0.000114155
172.2,15.3,0.000114155
176.2,14.93,0.000114155
176.8,14.76,0.000114155
181.7,14,0.000114155
183.8,13.39,0.000114155
185.9,12.99,0.000114155
186.6,12.71,0.000114155
191,12.31,0.000114155
193.5,11.72,0.000114155
200.7,9.83,0.000114155
207.8,8.2,0.000114155
214.1,7.56,0.000114155
222,6.04,0.000114155
238.9,3.22,0.000114155
286.4,1.52,0.000114155
335.6,0.77,0.000114155
355.6,1.7,0.000114155
4.8,2.27,0.000114155
4,2.63,0.000114155
18.9,2.88,0.000114155
58.1,2.99,0.000114155
59.1,3.59,0.000114155
58.6,3.42,0.000114155
80,2.98,0.000114155
114.3,4.12,0.000114155
123.7,4.04,0.000114155
133,3.53,0.000114155
141.6,3.23,0.000114155
133.9,2.77,0.000114155
155.3,4.15,0.000114155
144.1,6.21,0.000114155
147.9,9.85,0.000114155
161.4,10.82,0.000114155
165.1,12.17,0.000114155
159.4,13.78,0.000114155
161.7,14.48,0.000114155
165.1,15.15,0.000114155
176.1,14.71,0.000114155
191.9,11.28,0.000114155
288.6,9.95,0.000114155
279.6,7.66,0.000114155
275.2,7.19,0.000114155
273,7.47,0.000114155
266.1,8.43,0.000114155
269.6,8.95,0.000114155
268.3,8.78,0.000114155
264.6,8.6,0.000114155
263,8.32,0.000114155
257.8,7.78,0.000114155
256.4,8.56,0.000114155
251.7,7.37,0.000114155
240.6,7.01,0.000114155
229.2,6.54,0.000114155
223.4,6.92,0.000114155
172.4,4.75,0.000114155
198.5,3.96,0.000114155
228.1,3.34,0.000114155
214.4,2.32,0.000114155
193.8,0.78,0.000114155
63.8,1.63,0.000114155
85.9,4.57,0.000114155
55.8,3.95,0.000114155
33,4.97,0.000114155
22.6,4.94,0.000114155
358.8,4.46,0.000114155
358.5,4.24,0.000114155
12.5,2.14,0.000114155
32.4,0.9,0.000114155
137.6,1.87,0.000114155
149.8,4.41,0.000114155
155.4,6.19,0.000114155
161.5,7.17,0.000114155
188.7,7.14,0.000114155
203.5,6.91,0.000114155
210.5,5.56,0.000114155
210.4,4.3,0.000114155
218.5,4.4,0.000114155
227.5,4.49,0.000114155
239.1,4.12,0.000114155
240,3.97,0.000114155
255.8,3.11,0.000114155
279.6,2.47,0.000114155
296.1,1.98,0.000114155
298.7,2.35,0.000114155
294.8,2.21,0.000114155
78.3,1.84,0.000114155
115.7,2.14,0.000114155
137.2,1.98,0.000114155
117.1,3.18,0.000114155
114.4,3.82,0.000114155
129,3.52,0.000114155
136.9,5.53,0.000114155
151.8,6.21,0.000114155
152,7.79,0.000114155
146.5,8.83,0.000114155
148.2,8.87,0.000114155
152.8,8.38,0.000114155
159.3,8.32,0.000114155
158,8,0.000114155
157.1,7.97,0.000114155
160.6,7.61,0.000114155
160,6.99,0.000114155
159.7,6.58,0.000114155
146.1,6.94,0.000114155
147.6,6.78,0.000114155
146.9,6.16,0.000114155
144.4,5.74,0.000114155
141.9,5.55,0.000114155
141.7,5.42,0.000114155
157.7,5.83,0.000114155
165.4,5.51,0.000114155
175,5.21,0.000114155
179.8,4.98,0.000114155
182.6,5.04,0.000114155
184.1,4.92,0.000114155
178,4.86,0.000114155
177.3,4.42,0.000114155
177.1,4.04,0.000114155
180.4,3.57,0.000114155
187.4,3,0.000114155
197,2.41,0.000114155
159.4,2.31,0.000114155
161.4,2.18,0.000114155
170.9,2,0.000114155
176.1,1.88,0.000114155
177.5,1.7,0.000114155
172.8,1.35,0.000114155
124.5,1.69,0.000114155
118,1.64,0.000114155
108.6,1.62,0.000114155
104.8,2.09,0.000114155
115.2,2.46,0.000114155
134.7,2.89,0.000114155
159.7,3.57,0.000114155
170.1,4.46,0.000114155
170.1,5.51,0.000114155
170.5,6.59,0.000114155
166.2,7.26,0.000114155
162.6,6.88,0.000114155
164.7,6.88,0.000114155
163.9,6.64,0.000114155
158.6,6.72,0.000114155
159.1,6.96,0.000114155
160.4,7.32,0.000114155
161,8.18,0.000114155
158.9,9.17,0.000114155
161.3,10.44,0.000114155
163.9,11.28,0.000114155
165.7,12.15,0.000114155
169,12.4,0.000114155
169.6,12.34,0.000114155
170.3,12.99,0.000114155
172.2,12.71,0.000114155
170.1,12.78,0.000114155
167.5,13.16,0.000114155
165.7,13.47,0.000114155
164.1,13.79,0.000114155
163,14.41,0.000114155
163.6,15.11,0.000114155
165.4,15.14,0.000114155
167.1,14.77,0.000114155
165.2,14.66,0.000114155
165.6,14.36,0.000114155
164.4,15.18,0.000114155
161.8,14.74,0.000114155
160.8,14.14,0.000114155
158.7,13.78,0.000114155
158.5,13.47,0.000114155
157.2,13.03,0.000114155
157.3,12.96,0.000114155
158.7,12.29,0.000114155
158.5,11.79,0.000114155
155.5,11.77,0.000114155
154.8,11.1,0.000114155
150.9,10.35,0.000114155
142.5,10.25,0.000114155
139,10.32,0.000114155
139.6,9.93,0.000114155
133.9,9.66,0.000114155
132.9,10.55,0.000114155
135.3,9.71,0.000114155
136.2,10.83,0.000114155
136.3,10.22,0.000114155
135.7,10.01,0.000114155
136.7,9.08,0.000114155
138.3,7.7,0.000114155
136.4,6.27,0.000114155
136.4,5.29,0.000114155
138.4,4.05,0.000114155
142.2,3.5,0.000114155
136,2.98,0.000114155
120.3,1.91,0.000114155
77.1,1.34,0.000114155
28.1,2.69,0.000114155
12.9,3.1,0.000114155
3.7,3.46,0.000114155
359.6,3.47,0.000114155
356.4,3.63,0.000114155
347.4,4.03,0.000114155
46.8,2.54,0.000114155
35,1.13,0.000114155
4.7,0.56,0.000114155
337.7,0.6,0.000114155
345.3,1,0.000114155
3.1,1.64,0.000114155
118.2,1.36,0.000114155
126.7,1.7,0.000114155
124.5,1.92,0.000114155
136.1,2.03,0.000114155
150.7,3.72,0.000114155
165.9,4.66,0.000114155
171.1,6.08,0.000114155
175.1,5.82,0.000114155
176.5,5.44,0.000114155
174.7,5.73,0.000114155
173.9,6.36,0.000114155
172.5,7.28,0.000114155
173.9,8.07,0.000114155
179.2,8.53,0.000114155
183.9,8.87,0.000114155
184.9,9.27,0.000114155
184.6,9.48,0.000114155
184.9,9.67,0.000114155
172.9,10.11,0.000114155
172.3,10.32,0.000114155
169.6,10.66,0.000114155
173.7,10.54,0.000114155
176.3,10.46,0.000114155
176.9,10.38,0.000114155
173.6,11.53,0.000114155
176,11.83,0.000114155
173.9,12.34,0.000114155
171.1,12.52,0.000114155
169.7,12.99,0.000114155
166.5,12.53,0.000114155
154.9,12.73,0.000114155
150.6,12.65,0.000114155
144.1,12.59,0.000114155
142.9,12.65,0.000114155
144.3,12.64,0.000114155
148.6,12.08,0.000114155
152.3,11.66,0.000114155
152.9,11.83,0.000114155
153,12.22,0.000114155
155.9,12.42,0.000114155
158.7,12.33,0.000114155
159.2,12.23,0.000114155
156.9,11.01,0.000114155
156.9,10.54,0.000114155
155.5,10.79,0.000114155
155.2,10.87,0.000114155
155.2,11.65,0.000114155
156.4,12.35,0.000114155
156.5,12.31,0.000114155
155.8,12.74,0.000114155
155.3,12.97,0.000114155
155.1,13.19,0.000114155
156.6,12.44,0.000114155
154.2,12.45,0.000114155
143.1,12.04,0.000114155
142.6,11.46,0.000114155
143.2,12.22,0.000114155
148.9,13.17,0.000114155
153.6,13.61,0.000114155
156,14.05,0.000114155
150.7,13.14,0.000114155
150.7,12.85,0.000114155
150.8,13.39,0.000114155
153.8,13.43,0.000114155
156.4,13.06,0.000114155
159.2,12.45,0.000114155
155.6,10.49,0.000114155
154.9,9.21,0.000114155
151.8,8.49,0.000114155
151,7.94,0.000114155
149.9,7.25,0.000114155
152,7,0.000114155
144.1,6.01,0.000114155
146,6.41,0.000114155
148.3,6.37,0.000114155
151.8,6.63,0.000114155
151.5,6.94,0.000114155
147.3,6.64,0.000114155
132,3.43,0.000114155
138.5,3.25,0.000114155
136.9,3.42,0.000114155
150.2,3.61,0.000114155
155.6,3.03,0.000114155
161.2,2.33,0.000114155
165.6,2.07,0.000114155
179,2.61,0.000114155
188,2.92,0.000114155
199.3,2.72,0.000114155
211.7,2.08,0.000114155
240,1.17,0.000114155
187.8,0.34,0.000114155
269.6,0.62,0.000114155
292.9,0.99,0.000114155
334,1.15,0.000114155
347.7,1.44,0.000114155
351.2,1.68,0.000114155
359.5,1.48,0.000114155
339.2,1.26,0.000114155
337.1,1.22,0.000114155
317.5,1.2,0.000114155
309.8,1.31,0.000114155
333.2,1.61,0.000114155
61.1,3.06,0.000114155
56.8,2.84,0.000114155
54.5,3.18,0.000114155
51.5,3.05,0.000114155
45.2,3.41,0.000114155
45.1,4.02,0.000114155
46.8,4.01,0.000114155
51.3,4.65,0.000114155
63.6,4.89,0.000114155
72.9,4.69,0.000114155
81.5,4.58,0.000114155
99.6,4.67,0.000114155
111.7,3.27,0.000114155
118.1,3.39,0.000114155
116.9,3.71,0.000114155
112.6,4.86,0.000114155
118,6.71,0.000114155
120.3,8.46,0.000114155
119.4,7.95,0.000114155
113.2,10.48,0.000114155
122.6,10.81,0.000114155
126.2,10.42,0.000114155
125.2,10.95,0.000114155
123.1,11.34,0.000114155
121.8,11.05,0.000114155
114,12.66,0.000114155
115.3,12.41,0.000114155
118.1,12.9,0.000114155
119.5,12.79,0.000114155
114.8,11.82,0.000114155
98.3,9.39,0.000114155
104,10.3,0.000114155
107.1,10.82,0.000114155
107.3,11.68,0.000114155
108.4,12.01,0.000114155
106.3,12.07,0.000114155
99.8,8.74,0.000114155
91.4,8.55,0.000114155
106.4,9.02,0.000114155
111.8,8.99,0.000114155
115.8,8.51,0.000114155
116.5,8.49,0.000114155
116.7,5.78,0.000114155
107.1,5.95,0.000114155
110.2,6.56,0.000114155
120.1,6.89,0.000114155
127.6,5.7,0.000114155
121.4,4.93,0.000114155
122.8,4.54,0.000114155
110.9,4.12,0.000114155
107.8,4.59,0.000114155
114.4,4.9,0.000114155
113.8,5.68,0.000114155
111.8,5.84,0.000114155
129,2.64,0.000114155
142.9,2.11,0.000114155
157,2.32,0.000114155
165.6,2.86,0.000114155
162.1,2.58,0.000114155
152.7,2.44,0.000114155
159,3.6,0.000114155
166.9,3.46,0.000114155
170.1,3.42,0.000114155
175.4,3.54,0.000114155
174.8,2.96,0.000114155
180.8,2.62,0.000114155
185.1,1.83,0.000114155
191.1,1.73,0.000114155
201.7,1.92,0.000114155
215.3,1.86,0.000114155
236.1,1.8,0.000114155
253.7,1.88,0.000114155
200.3,1.82,0.000114155
217.8,1.37,0.000114155
242.9,1.18,0.000114155
251.8,1.36,0.000114155
280.3,1.53,0.000114155
284.6,1.76,0.000114155
231.5,1.56,0.000114155
246.6,1.88,0.000114155
256.9,2.22,0.000114155
263.4,2.52,0.000114155
271.7,2.86,0.000114155
290.2,3.25,0.000114155
198.2,2.3,0.000114155
216.2,2.03,0.000114155
225.1,1.63,0.000114155
234.6,0.3,0.000114155
82.3,0.96,0.000114155
94.7,1.76,0.000114155
146.5,1.41,0.000114155
164.1,1.65,0.000114155
161.9,2.23,0.000114155
162.5,2.72,0.000114155
168,3.04,0.000114155
172.2,3.6,0.000114155
166,5.95,0.000114155
171.6,6.23,0.000114155
177.2,6.37,0.000114155
179,6.02,0.000114155
181.3,5.98,0.000114155
181.8,6.38,0.000114155
179.7,6.36,0.000114155
189.6,6.9,0.000114155
193.2,7.19,0.000114155
200.5,7.58,0.000114155
211,7.35,0.000114155
215.9,6.64,0.000114155
203.3,8.38,0.000114155
207.1,10.01,0.000114155
204.7,9.28,0.000114155
201.7,9.13,0.000114155
203.3,9.07,0.000114155
201.1,8.83,0.000114155
193.7,8.58,0.000114155
191,8.71,0.000114155
190.3,9.31,0.000114155
191,9.7,0.000114155
190.6,9.81,0.000114155
188.9,9.76,0.000114155
184.1,11.52,0.000114155
183.5,11.66,0.000114155
182.6,11.86,0.000114155
180.6,12.02,0.000114155
181.6,12.21,0.000114155
183,12.64,0.000114155
181.7,13.39,0.000114155
179.6,13.92,0.000114155
180.1,14.49,0.000114155
177.1,14.98,0.000114155
175.2,15.98,0.000114155
174.6,16.64,0.000114155
172.6,16.84,0.000114155
170.9,16.82,0.000114155
176.9,16.62,0.000114155
193.2,13.52,0.000114155
188.1,16.43,0.000114155
176.3,18.6,0.000114155
174.8,16.56,0.000114155
176.1,16.41,0.000114155
170.7,14.72,0.000114155
176.8,13.73,0.000114155
178.1,12.86,0.000114155
178.1,11.55,0.000114155
176.1,13.45,0.000114155
175.9,14.25,0.000114155
178.4,18.24,0.000114155
169.2,16,0.000114155
160.8,15.39,0.000114155
155.2,15.92,0.000114155
154.1,16.11,0.000114155
152,16.52,0.000114155
148.5,15.67,0.000114155
143.2,15.96,0.000114155
142.1,16.03,0.000114155
139.3,17.05,0.000114155
141.8,17.32,0.000114155
143.2,16.22,0.000114155
141.6,17.03,0.000114155
145.5,17.32,0.000114155
148.1,17.33,0.000114155
151.2,16.24,0.000114155
153.7,17.5,0.000114155
155.9,17.5,0.000114155
157.6,16.95,0.000114155
159.6,16.76,0.000114155
157.1,17.5,0.000114155
156.2,18.42,0.000114155
151.9,20.63,0.000114155
149.9,22.22,0.000114155
145.7,23.48,0.000114155
145.8,24.33,0.000114155
144.6,25.7,0.000114155
145,27.31,0.000114155
145.3,28,0.000114155
146.9,28.21,0.000114155
149.4,28.2,0.000114155
151.9,26.98,0.000114155
149.6,24.82,0.000114155
157.9,21.49,0.000114155
154.9,20.77,0.000114155
183.6,11.92,0.000114155
195.4,11.02,0.000114155
189.5,10.73,0.000114155
208.3,12.76,0.000114155
229.5,9.29,0.000114155
253.9,12.57,0.000114155
254.8,11.56,0.000114155
248.6,12.2,0.000114155
247.1,12.9,0.000114155
252,13.06,0.000114155
247,13.83,0.000114155
241.5,13.3,0.000114155
230.8,12.29,0.000114155
226.8,12.67,0.000114155
212.8,11.9,0.000114155
206.1,13.13,0.000114155
204.6,13.8,0.000114155
207.9,14.53,0.000114155
211.1,15.24,0.000114155
221.3,15.57,0.000114155
226.8,14.15,0.000114155
224.8,13.11,0.000114155
216.3,11.74,0.000114155
204.8,12.1,0.000114155
194.2,12.56,0.000114155
186.1,13.22,0.000114155
189.3,15.92,0.000114155
179.9,15.98,0.000114155
172.5,17.24,0.000114155
170.8,19.28,0.000114155
166.1,18.98,0.000114155
159.4,19.75,0.000114155
158.2,19.88,0.000114155
156.3,19.42,0.000114155
157.4,17.82,0.000114155
160.2,12.68,0.000114155
168.1,12.17,0.000114155
173.3,11.76,0.000114155
188.2,9.46,0.000114155
216.7,8.61,0.000114155
238.5,9.79,0.000114155
250.8,10.52,0.000114155
260.1,8.68,0.000114155
252.6,9.67,0.000114155
260.4,8.94,0.000114155
262.7,8.29,0.000114155
260.4,7.97,0.000114155
243.9,7.99,0.000114155
232.1,8.52,0.000114155
213.6,9.17,0.000114155
193,10.12,0.000114155
177.9,13.02,0.000114155
162.1,15.22,0.000114155
162.9,18.65,0.000114155
156.4,21.52,0.000114155
161.4,23.9,0.000114155
200.5,18.11,0.000114155
225.3,19.46,0.000114155
225.9,19.92,0.000114155
226.7,21.69,0.000114155
231.1,21.81,0.000114155
229.4,21.34,0.000114155
228.5,21.02,0.000114155
224,20.56,0.000114155
219.7,21.95,0.000114155
220.1,23.23,0.000114155
221.3,23.98,0.000114155
222.6,25.65,0.000114155
235.5,26.74,0.000114155
234.1,26.72,0.000114155
234,26.97,0.000114155
239.8,25.63,0.000114155
242.4,24.52,0.000114155
243.4,22.45,0.000114155
244.1,19.59,0.000114155
259.3,18.22,0.000114155
272.9,16.22,0.000114155
291.4,14.86,0.000114155
300.7,16.5,0.000114155
325.9,20.67,0.000114155
332.1,20.68,0.000114155
336.6,20.94,0.000114155
337.8,20.67,0.000114155
333,17.66,0.000114155
333.2,15.73,0.000114155
331.5,13.71,0.000114155
330,11.37,0.000114155
328.5,9.62,0.000114155
328.8,7.82,0.000114155
329,7.19,0.000114155
340.9,6.6,0.000114155
348.2,5.82,0.000114155
346.5,3.95,0.000114155
349.5,2.95,0.000114155
345.3,2.4,0.000114155
326.1,3.29,0.000114155
326.4,4.24,0.000114155
322.4,4.85,0.000114155
315.8,5.09,0.000114155
321,5.18,0.000114155
327.9,5.1,0.000114155
324.6,4.74,0.000114155
321.8,4.07,0.000114155
306.5,3.52,0.000114155
297.5,3.71,0.000114155
304.2,3.95,0.000114155
317.8,3.68,0.000114155
337.8,1.07,0.000114155
7.7,1.02,0.000114155
44.7,1.22,0.000114155
86.4,1.09,0.000114155
97.9,1.15,0.000114155
84.1,1.03,0.000114155
119.5,1.6,0.000114155
15.9,1.53,0.000114155
10.4,3.95,0.000114155
18.1,5.54,0.000114155
23.4,5.87,0.000114155
17.1,7.26,0.000114155
11.2,5.97,0.000114155
5.3,7.95,0.000114155
2.9,9.2,0.000114155
358.8,9.59,0.000114155
357.3,9.24,0.000114155
356,9.9,0.000114155
353.1,10.22,0.000114155
352.7,10.75,0.000114155
351.5,11.93,0.000114155
345.9,11.92,0.000114155
339.9,13.05,0.000114155
331.9,14.27,0.000114155
330.4,12.48,0.000114155
327.5,13.14,0.000114155
325.1,13.71,0.000114155
339.6,15.06,0.000114155
351.6,15.74,0.000114155
355.2,16.99,0.000114155
351.2,18.25,0.000114155
349.5,18.4,0.000114155
348.9,18.1,0.000114155
347.7,17.43,0.000114155
345.9,16.62,0.000114155
346.3,15.74,0.000114155
343.9,15.2,0.000114155
343.4,14.2,0.000114155
343.8,12.89,0.000114155
344.6,11.56,0.000114155
337,11.12,0.000114155
333.6,10.5,0.000114155
333.9,9.44,0.000114155
332.1,8.09,0.000114155
321.5,6.61,0.000114155
310.9,4.46,0.000114155
272.7,4.37,0.000114155
240.2,4.72,0.000114155
206.5,6.85,0.000114155
196.5,9.82,0.000114155
190.9,12.2,0.000114155
185.4,14.82,0.000114155
187.5,16.28,0.000114155
170.1,17.15,0.000114155
175.9,18.65,0.000114155
232.3,10.58,0.000114155
272.2,12.59,0.000114155
278.5,14.53,0.000114155
289,17.77,0.000114155
295.3,17.22,0.000114155
291.3,12.53,0.000114155
287.6,14.16,0.000114155
292,14.84,0.000114155
295.2,14.2,0.000114155
294.4,13.16,0.000114155
301.7,13.38,0.000114155
291.9,9.34,0.000114155
284.2,7.35,0.000114155
259,7.38,0.000114155
239.8,8.23,0.000114155
218,10.13,0.000114155
212.3,14.19,0.000114155
207.5,16.3,0.000114155
192.1,17.33,0.000114155
263.7,17.09,0.000114155
269.1,16.7,0.000114155
268.5,16.23,0.000114155
264.3,16.2,0.000114155
273.9,17.85,0.000114155
271.3,17.96,0.000114155
269,16.37,0.000114155
268.5,16.36,0.000114155
267.2,18.04,0.000114155
254.2,17.57,0.000114155
261.1,19.06,0.000114155
261.6,19.15,0.000114155
263.3,18.98,0.000114155
257.3,19.3,0.000114155
257.5,20.91,0.000114155
250.3,15.16,0.000114155
257.6,15.2,0.000114155
256.1,15.21,0.000114155
259.4,14.27,0.000114155
260.6,13.81,0.000114155
253,16.27,0.000114155
254.4,14.6,0.000114155
248.7,11.24,0.000114155
250.7,9.17,0.000114155
254.7,8.35,0.000114155
259.8,9.75,0.000114155
267.6,7.44,0.000114155
214.4,3.68,0.000114155
259.8,6.41,0.000114155
261.2,5.98,0.000114155
265.8,6.72,0.000114155
270.1,6.59,0.000114155
282.2,6.01,0.000114155
291.3,5.63,0.000114155
6.1,2.52,0.000114155
345.3,2.68,0.000114155
334.1,3.97,0.000114155
342.8,5.1,0.000114155
347.3,5.48,0.000114155
349.1,5.51,0.000114155
345.6,8.08,0.000114155
353.8,8.21,0.000114155
2.1,8.4,0.000114155
2.4,13.09,0.000114155
5.2,15.85,0.000114155
5.1,19.23,0.000114155
358.4,18,0.000114155
358.7,19.38,0.000114155
1,18.49,0.000114155
1.8,16.75,0.000114155
359.4,15.56,0.000114155
358.4,15.01,0.000114155
354.3,15.97,0.000114155
358.5,16.8,0.000114155
0.9,16.74,0.000114155
2.4,16.42,0.000114155
1.8,16,0.000114155
2.3,13.95,0.000114155
354.9,14.76,0.000114155
358.8,15.08,0.000114155
3,15.06,0.000114155
0.7,14.28,0.000114155
357.4,13.3,0.000114155
346.4,9.71,0.000114155
349.7,13.06,0.000114155
350.5,12.88,0.000114155
355.8,11.83,0.000114155
4,10.18,0.000114155
5.3,9.54,0.000114155
11.2,9.38,0.000114155
1.2,8.26,0.000114155
4,8.43,0.000114155
8.1,8.16,0.000114155
12.5,7.89,0.000114155
11.8,7.46,0.000114155
21.5,6.59,0.000114155
45.9,3.99,0.000114155
54.4,2.58,0.000114155
75.6,1.68,0.000114155
120.8,0.85,0.000114155
167.1,0.54,0.000114155
164.6,0.51,0.000114155
171.4,1.74,0.000114155
193.4,1.71,0.000114155
207.9,1.48,0.000114155
212.6,1.22,0.000114155
216.4,1.03,0.000114155
218.9,0.99,0.000114155
200,1.5,0.000114155
207.1,1.85,0.000114155
216,2.12,0.000114155
227.9,2.05,0.000114155
245,1.94,0.000114155
254.2,1.5,0.000114155
190.7,2.21,0.000114155
188.9,1.97,0.000114155
175.5,2,0.000114155
164.5,2.52,0.000114155
163.7,3.25,0.000114155
173.7,3.75,0.000114155
165.3,5.32,0.000114155
166,5.55,0.000114155
164.5,5.74,0.000114155
169,5.65,0.000114155
171.7,5.55,0.000114155
170.4,5.46,0.000114155
166,4.75,0.000114155
166.8,4.6,0.000114155
168.7,4.45,0.000114155
171.2,4.19,0.000114155
172.3,3.93,0.000114155
176.2,4,0.000114155
179.5,4.29,0.000114155
184.4,4.44,0.000114155
194.3,4.38,0.000114155
201.5,4.12,0.000114155
198,3.48,0.000114155
189.3,2.94,0.000114155
194.6,4.07,0.000114155
198.1,4.02,0.000114155
199.7,3.92,0.000114155
200,3.65,0.000114155
194.5,3.62,0.000114155
183.9,4.03,0.000114155
202.8,3.92,0.000114155
200.5,4.27,0.000114155
198.3,4.49,0.000114155
199.5,4.71,0.000114155
197.6,4.47,0.000114155
192,4.76,0.000114155
171.2,7.55,0.000114155
174.8,8.16,0.000114155
168.1,7.83,0.000114155
164.3,7.98,0.000114155
157.5,8.23,0.000114155
156.9,7.74,0.000114155
152.4,8.46,0.000114155
150.3,8.85,0.000114155
151,9.39,0.000114155
154.4,9.78,0.000114155
156.5,9.76,0.000114155
157.2,9.43,0.000114155
153.4,8.93,0.000114155
143.7,8.46,0.000114155
139,7.82,0.000114155
131.6,8.15,0.000114155
132.9,8.62,0.000114155
139.4,8.73,0.000114155
131.9,8.87,0.000114155
134.4,9.57,0.000114155
134.5,8.66,0.000114155
132.3,8.27,0.000114155
129.1,8.92,0.000114155
126.8,9.64,0.000114155
117.8,7.37,0.000114155
116.2,7.63,0.000114155
119.6,8.85,0.000114155
123.1,8.97,0.000114155
124.9,8.7,0.000114155
127.4,9.87,0.000114155
132.2,9.48,0.000114155
126.8,10.49,0.000114155
118.7,10.46,0.000114155
121.8,10.88,0.000114155
130.1,11.41,0.000114155
132.2,11.33,0.000114155
134.9,11.54,0.000114155
125.1,11.09,0.000114155
130.8,10.43,0.000114155
134.6,10.18,0.000114155
135.6,10.18,0.000114155
136.7,10.21,0.000114155
140.3,9.24,0.000114155
136.8,9.52,0.000114155
140.4,8.78,0.000114155
141.6,8.07,0.000114155
145.5,7.45,0.000114155
148.9,7.01,0.000114155
139,5.67,0.000114155
137.7,4.89,0.000114155
136,4.15,0.000114155
130.6,3.64,0.000114155
125.6,3.64,0.000114155
114.4,3.64,0.000114155
113,3.53,0.000114155
109,3.45,0.000114155
110.4,3.44,0.000114155
117.8,3.16,0.000114155
131.3,2.51,0.000114155
136.7,1.72,0.000114155
136,2.45,0.000114155
138.1,2.23,0.000114155
153,1.98,0.000114155
177.2,1.9,0.000114155
195.4,1.83,0.000114155
